ResourceType      Locations           Name                        Zones    Restrictions
virtualMachines   GermanyWestCentral  Standard_F80alds_v7         1,3      ['NotAvailableForSubscription, type: Location, locations: GermanyWestCentral', 'NotAvailableForSubscription, type: Zone, locations: GermanyWestCentral, zones: 1,3']
virtualMachines   GermanyWestCentral  Standard_F80als_v7          1,3      ['NotAvailableForSubscription, type: Location, locations: GermanyWestCentral', 'NotAvailableForSubscription, type: Zone, locations: GermanyWestCentral, zones: 1,3']
virtualMachines   GermanyWestCentral  Standard_F80amds_v7         1,3      ['NotAvailableForSubscription, type: Location, locations: GermanyWestCentral', 'NotAvailableForSubscription, type: Zone, locations: GermanyWestCentral, zones: 1,3']
virtualMachines   GermanyWestCentral  Standard_F80ams_v7          1,3      ['NotAvailableForSubscription, type: Location, locations: GermanyWestCentral', 'NotAvailableForSubscription, type: Zone, locations: GermanyWestCentral, zones: 1,3']
virtualMachines   GermanyWestCentral  Standard_F80as_v7           1,3      ['NotAvailableForSubscription, type: Location, locations: GermanyWestCentral', 'NotAvailableForSubscription, type: Zone, locations: GermanyWestCentral, zones: 1,3']
virtualMachines   GermanyWestCentral  Standard_F8ads_v7           1,3      ['NotAvailableForSubscription, type: Location, locations: GermanyWestCentral', 'NotAvailableForSubscription, type: Zone, locations: GermanyWestCentral, zones: 1,3']
virtualMachines   GermanyWestCentral  Standard_F8alds_v7          1,3      ['NotAvailableForSubscription, type: Location, locations: GermanyWestCentral', 'NotAvailableForSubscription, type: Zone, locations: GermanyWestCentral, zones: 1,3']
virtualMachines   GermanyWestCentral  Standard_F8als_v6           1,2,3    NotAvailableForSubscription, type: Zone, locations: GermanyWestCentral, zones: 2
virtualMachines   GermanyWestCentral  Standard_F8als_v7           1,3      ['NotAvailableForSubscription, type: Location, locations: GermanyWestCentral', 'NotAvailableForSubscription, type: Zone, locations: GermanyWestCentral, zones: 1,3']
virtualMachines   GermanyWestCentral  Standard_F8amds_v7          1,3      ['NotAvailableForSubscription, type: Location, locations: GermanyWestCentral', 'NotAvailableForSubscription, type: Zone, locations: GermanyWestCentral, zones: 1,3']
virtualMachines   GermanyWestCentral  Standard_F8ams_v6           1,2,3    NotAvailableForSubscription, type: Zone, locations: GermanyWestCentral, zones: 2
virtualMachines   GermanyWestCentral  Standard_F8ams_v7           1,3      ['NotAvailableForSubscription, type: Location, locations: GermanyWestCentral', 'NotAvailableForSubscription, type: Zone, locations: GermanyWestCentral, zones: 1,3']
virtualMachines   GermanyWestCentral  Standard_F8as_v6            1,2,3    NotAvailableForSubscription, type: Zone, locations: GermanyWestCentral, zones: 2
virtualMachines   GermanyWestCentral  Standard_F8as_v7            1,3      ['NotAvailableForSubscription, type: Location, locations: GermanyWestCentral', 'NotAvailableForSubscription, type: Zone, locations: GermanyWestCentral, zones: 1,3']
virtualMachines   GermanyWestCentral  Standard_F8s                1,2,3    ['NotAvailableForSubscription, type: Location, locations: GermanyWestCentral', 'NotAvailableForSubscription, type: Zone, locations: GermanyWestCentral, zones: 1,2,3']
virtualMachines   GermanyWestCentral  Standard_F8s_v2             1,2,3    ['NotAvailableForSubscription, type: Location, locations: GermanyWestCentral', 'NotAvailableForSubscription, type: Zone, locations: GermanyWestCentral, zones: 1,2,3']
virtualMachines   GermanyWestCentral  Standard_FX12-6mds_v2       1,3      None
virtualMachines   GermanyWestCentral  Standard_FX12-6ms_v2        1,3      None
virtualMachines   GermanyWestCentral  Standard_FX12mds            2        ['NotAvailableForSubscription, type: Location, locations: GermanyWestCentral', 'NotAvailableForSubscription, type: Zone, locations: GermanyWestCentral, zones: 1,2,3']
virtualMachines   GermanyWestCentral  Standard_FX12mds_v2         1,3      None
virtualMachines   GermanyWestCentral  Standard_FX12ms_v2          1,3      None
virtualMachines   GermanyWestCentral  Standard_FX16-4mds_v2       1,3      None
virtualMachines   GermanyWestCentral  Standard_FX16-4ms_v2        1,3      None
virtualMachines   GermanyWestCentral  Standard_FX16-8mds_v2       1,3      None
virtualMachines   GermanyWestCentral  Standard_FX16-8ms_v2        1,3      None
virtualMachines   GermanyWestCentral  Standard_FX16mds_v2         1,3      None
virtualMachines   GermanyWestCentral  Standard_FX16ms_v2          1,3      None
virtualMachines   GermanyWestCentral  Standard_FX24-12mds_v2      1,3      None
virtualMachines   GermanyWestCentral  Standard_FX24-12ms_v2       1,3      None
virtualMachines   GermanyWestCentral  Standard_FX24-6mds_v2       1,3      None
virtualMachines   GermanyWestCentral  Standard_FX24-6ms_v2        1,3      None
virtualMachines   GermanyWestCentral  Standard_FX24mds            2        ['NotAvailableForSubscription, type: Location, locations: GermanyWestCentral', 'NotAvailableForSubscription, type: Zone, locations: GermanyWestCentral, zones: 1,2,3']
virtualMachines   GermanyWestCentral  Standard_FX24mds_v2         1,3      None
virtualMachines   GermanyWestCentral  Standard_FX24ms_v2          1,3      None
virtualMachines   GermanyWestCentral  Standard_FX2mds_v2          1,3      None
virtualMachines   GermanyWestCentral  Standard_FX2ms_v2           1,3      None
virtualMachines   GermanyWestCentral  Standard_FX32-16mds_v2      1,3      None
virtualMachines   GermanyWestCentral  Standard_FX32-16ms_v2       1,3      None
virtualMachines   GermanyWestCentral  Standard_FX32-8mds_v2       1,3      None
virtualMachines   GermanyWestCentral  Standard_FX32-8ms_v2        1,3      None
virtualMachines   GermanyWestCentral  Standard_FX32mds_v2         1,3      None
virtualMachines   GermanyWestCentral  Standard_FX32ms_v2          1,3      None
virtualMachines   GermanyWestCentral  Standard_FX36mds            2        ['NotAvailableForSubscription, type: Location, locations: GermanyWestCentral', 'NotAvailableForSubscription, type: Zone, locations: GermanyWestCentral, zones: 1,2,3']
virtualMachines   GermanyWestCentral  Standard_FX4-2mds_v2        1,3      None
virtualMachines   GermanyWestCentral  Standard_FX4-2ms_v2         1,3      None
virtualMachines   GermanyWestCentral  Standard_FX48-12mds_v2      1,3      None
virtualMachines   GermanyWestCentral  Standard_FX48-12ms_v2       1,3      None
virtualMachines   GermanyWestCentral  Standard_FX48-24mds_v2      1,3      None
virtualMachines   GermanyWestCentral  Standard_FX48-24ms_v2       1,3      None
virtualMachines   GermanyWestCentral  Standard_FX48mds            2        ['NotAvailableForSubscription, type: Location, locations: GermanyWestCentral', 'NotAvailableForSubscription, type: Zone, locations: GermanyWestCentral, zones: 1,2,3']
virtualMachines   GermanyWestCentral  Standard_FX48mds_v2         1,3      None
virtualMachines   GermanyWestCentral  Standard_FX48ms_v2          1,3      None
virtualMachines   GermanyWestCentral  Standard_FX4mds             2        ['NotAvailableForSubscription, type: Location, locations: GermanyWestCentral', 'NotAvailableForSubscription, type: Zone, locations: GermanyWestCentral, zones: 1,2,3']
virtualMachines   GermanyWestCentral  Standard_FX4mds_v2          1,3      None
virtualMachines   GermanyWestCentral  Standard_FX4ms_v2           1,3      None
virtualMachines   GermanyWestCentral  Standard_FX64-16mds_v2      1,3      None
virtualMachines   GermanyWestCentral  Standard_FX64-16ms_v2       1,3      None
virtualMachines   GermanyWestCentral  Standard_FX64-32mds_v2      1,3      None
virtualMachines   GermanyWestCentral  Standard_FX64-32ms_v2       1,3      None
virtualMachines   GermanyWestCentral  Standard_FX64mds_v2         1,3      None
virtualMachines   GermanyWestCentral  Standard_FX64ms_v2          1,3      None
virtualMachines   GermanyWestCentral  Standard_FX8-2mds_v2        1,3      None
virtualMachines   GermanyWestCentral  Standard_FX8-2ms_v2         1,3      None
virtualMachines   GermanyWestCentral  Standard_FX8-4mds_v2        1,3      None
virtualMachines   GermanyWestCentral  Standard_FX8-4ms_v2         1,3      None
virtualMachines   GermanyWestCentral  Standard_FX8mds_v2          1,3      None
virtualMachines   GermanyWestCentral  Standard_FX8ms_v2           1,3      None
virtualMachines   GermanyWestCentral  Standard_FX96-24mds_v2      1,3      None
virtualMachines   GermanyWestCentral  Standard_FX96-24ms_v2       1,3      None
virtualMachines   GermanyWestCentral  Standard_FX96-48mds_v2      1,3      None
virtualMachines   GermanyWestCentral  Standard_FX96-48ms_v2       1,3      None
virtualMachines   GermanyWestCentral  Standard_FX96mds_v2         1,3      None
virtualMachines   GermanyWestCentral  Standard_FX96ms_v2          1,3      None
virtualMachines   GermanyWestCentral  Standard_L12aos_v4          1,3      None
virtualMachines   GermanyWestCentral  Standard_L16aos_v4          1,3      None
virtualMachines   GermanyWestCentral  Standard_L16as_v3           1,2,3    ['NotAvailableForSubscription, type: Location, locations: GermanyWestCentral', 'NotAvailableForSubscription, type: Zone, locations: GermanyWestCentral, zones: 1,2,3']
virtualMachines   GermanyWestCentral  Standard_L16as_v4           1,3      None
virtualMachines   GermanyWestCentral  Standard_L16s_v2            1,2      NotAvailableForSubscription, type: Location, locations: GermanyWestCentral
virtualMachines   GermanyWestCentral  Standard_L16s_v3            1,2,3    ['NotAvailableForSubscription, type: Location, locations: GermanyWestCentral', 'NotAvailableForSubscription, type: Zone, locations: GermanyWestCentral, zones: 1,2,3']
virtualMachines   GermanyWestCentral  Standard_L16s_v4            1,3      None
virtualMachines   GermanyWestCentral  Standard_L24aos_v4          1,3      None
virtualMachines   GermanyWestCentral  Standard_L2aos_v4           1,3      None
virtualMachines   GermanyWestCentral  Standard_L2as_v4            1,3      None
virtualMachines   GermanyWestCentral  Standard_L2s_v4             1,3      None
virtualMachines   GermanyWestCentral  Standard_L32aos_v4          1,3      None
virtualMachines   GermanyWestCentral  Standard_L32as_v3           1,2,3    ['NotAvailableForSubscription, type: Location, locations: GermanyWestCentral', 'NotAvailableForSubscription, type: Zone, locations: GermanyWestCentral, zones: 1,2,3']
virtualMachines   GermanyWestCentral  Standard_L32as_v4           1,3      None
virtualMachines   GermanyWestCentral  Standard_L32s_v2            1,2      NotAvailableForSubscription, type: Location, locations: GermanyWestCentral
virtualMachines   GermanyWestCentral  Standard_L32s_v3            1,2,3    ['NotAvailableForSubscription, type: Location, locations: GermanyWestCentral', 'NotAvailableForSubscription, type: Zone, locations: GermanyWestCentral, zones: 1,2,3']
virtualMachines   GermanyWestCentral  Standard_L32s_v4            1,3      None
virtualMachines   GermanyWestCentral  Standard_L48as_v3           1,2,3    ['NotAvailableForSubscription, type: Location, locations: GermanyWestCentral', 'NotAvailableForSubscription, type: Zone, locations: GermanyWestCentral, zones: 1,2,3']
virtualMachines   GermanyWestCentral  Standard_L48as_v4           1,3      None
virtualMachines   GermanyWestCentral  Standard_L48s_v2            1,2      NotAvailableForSubscription, type: Location, locations: GermanyWestCentral
virtualMachines   GermanyWestCentral  Standard_L48s_v3            1,2,3    ['NotAvailableForSubscription, type: Location, locations: GermanyWestCentral', 'NotAvailableForSubscription, type: Zone, locations: GermanyWestCentral, zones: 1,2,3']
virtualMachines   GermanyWestCentral  Standard_L48s_v4            1,3      None
virtualMachines   GermanyWestCentral  Standard_L4aos_v4           1,3      None
virtualMachines   GermanyWestCentral  Standard_L4as_v4            1,3      None
virtualMachines   GermanyWestCentral  Standard_L4s_v4             1,3      None
virtualMachines   GermanyWestCentral  Standard_L64as_v3           1,2,3    ['NotAvailableForSubscription, type: Location, locations: GermanyWestCentral', 'NotAvailableForSubscription, type: Zone, locations: GermanyWestCentral, zones: 1,2,3']
virtualMachines   GermanyWestCentral  Standard_L64as_v4           1,3      None
virtualMachines   GermanyWestCentral  Standard_L64s_v2            1,2      NotAvailableForSubscription, type: Location, locations: GermanyWestCentral
virtualMachines   GermanyWestCentral  Standard_L64s_v3            1,2,3    ['NotAvailableForSubscription, type: Location, locations: GermanyWestCentral', 'NotAvailableForSubscription, type: Zone, locations: GermanyWestCentral, zones: 1,2,3']
virtualMachines   GermanyWestCentral  Standard_L64s_v4            1,3      None
virtualMachines   GermanyWestCentral  Standard_L80as_v3           1,2,3    ['NotAvailableForSubscription, type: Location, locations: GermanyWestCentral', 'NotAvailableForSubscription, type: Zone, locations: GermanyWestCentral, zones: 1,2,3']
virtualMachines   GermanyWestCentral  Standard_L80as_v4           1,3      None
virtualMachines   GermanyWestCentral  Standard_L80s_v2            1,2      NotAvailableForSubscription, type: Location, locations: GermanyWestCentral
virtualMachines   GermanyWestCentral  Standard_L80s_v3            1,2,3    ['NotAvailableForSubscription, type: Location, locations: GermanyWestCentral', 'NotAvailableForSubscription, type: Zone, locations: GermanyWestCentral, zones: 1,2,3']
virtualMachines   GermanyWestCentral  Standard_L80s_v4            1,3      None
virtualMachines   GermanyWestCentral  Standard_L8aos_v4           1,3      None
virtualMachines   GermanyWestCentral  Standard_L8as_v3            1,2,3    ['NotAvailableForSubscription, type: Location, locations: GermanyWestCentral', 'NotAvailableForSubscription, type: Zone, locations: GermanyWestCentral, zones: 1,2,3']
virtualMachines   GermanyWestCentral  Standard_L8as_v4            1,3      None
virtualMachines   GermanyWestCentral  Standard_L8s_v2             1,2      NotAvailableForSubscription, type: Location, locations: GermanyWestCentral
virtualMachines   GermanyWestCentral  Standard_L8s_v3             1,2,3    ['NotAvailableForSubscription, type: Location, locations: GermanyWestCentral', 'NotAvailableForSubscription, type: Zone, locations: GermanyWestCentral, zones: 1,2,3']
